rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2024,6,70,0,0,16,0,45,23,19,85,0,78,46,6,25,24,0,25,75,551027424,0,97,84,14,41,14,21,6,1,1,6400000,0,45,4380000,Ebiketie,28,81,9600000,76,3,0,1,0,45,77,False,45,1180000,1,16,14,80,0,7846,21,98,False,3600000,45,0,23,4,0,0,78,1,1,15,87,6,91,84,0,Silver Spring,0,45,45,False,82,34,0,30,7,40,1999,45,256,24,78,758644746,84,12,0,11,1558,Penn State,Arnold,79,21,74,24,2,40,71,12,5,16,0,30,[],1,0,0,RE,92,0,[],87,78,19,10,78,22147,74,13,0,6,2,13,True,32
2020,6,65,0,0,14,1,45,23,32,77,0,82,2271,6,36,20,0,39,74,551028269,0,97,78,22,41,36,52,6,1,1,4700000,0,56,6010000,Landry III,31,89,9400000,78,2,1,1,0,45,71,False,45,1310000,1,15,12,81,0,19507,50,95,False,2400000,45,0,5,3,0,0,73,2,6,18,86,6,88,82,970000,Spring Lake,2300000,45,45,False,79,52,0,44,17,53,1996,47,252,2,73,758644746,83,12,0,13,8966,Boston College,Harold,78,17,69,36,2,58,77,15,9,44,0,12,[],2,1,2,LOLB,90,0,[],86,73,25,15,73,13172,66,15,0,6,1,10,True,44
2029,29,54,0,0,46,1,47,24,37,86,0,75,87,23,29,33,0,36,71,551028345,0,97,83,36,43,32,24,26,1,0,4470000,1,55,3040000,Purvis,22,89,5960000,78,4,0,0,0,30,81,False,42,1550000,1,36,60,88,0,6584,46,85,False,6640000,30,0,8,3,0,1,81,1,6,41,82,35,84,84,0,PLACEHOLDER,0,38,34,False,59,37,0,65,31,79,1976,52,224,24,81,758644746,89,39,0,1,10356,Michigan,Jason,70,2,80,35,0,21,81,38,1,35,0,42,[],1,1,1,MLB,94,0,[],89,83,25,48,83,2828,81,10,2,15,3,45,True,44
2029,21,35,0,1,26,0,54,23,17,84,1,29,2,14,73,73,0,46,78,551028349,0,97,29,57,33,70,67,11,0,0,1530000,0,84,1740000,Kinney,24,96,2040000,71,4,0,3,0,59,73,False,64,1230000,0,71,12,28,1,1203,68,99,False,5120000,67,0,29,4,0,1,75,1,1,32,84,41,79,78,0,PLACEHOLDER,0,64,44,False,35,79,1,39,22,36,1977,78,260,24,75,758644746,83,48,1,1,3360,Texas,Joey,65,3,77,65,0,84,38,37,1,67,0,66,[],0,0,1,TE,80,0,[],88,75,19,46,75,2933,36,0,2,13,3,58,True,79
2029,30,46,0,0,24,0,40,30,42,90,1,33,0,29,31,77,0,28,68,551029070,0,97,25,43,33,62,82,30,0,0,240000,0,80,1050000,Garrett,23,97,320000,55,4,0,3,0,47,62,False,45,970000,0,68,12,39,1,1010,77,79,False,4000000,55,0,26,3,0,1,71,1,13,32,90,41,78,89,0,PLACEHOLDER,0,56,32,False,29,80,1,44,25,32,1941,66,189,24,71,758644746,93,33,1,1,3350,Houston,Terrence,33,6,85,49,0,14,35,31,1,81,0,70,[],1,0,1,WR,96,0,[],95,72,21,85,72,2949,42,5,1,10,3,78,True,80
2029,13,43,0,0,35,0,72,16,41,69,0,46,68,36,48,44,0,45,78,551029107,0,97,28,79,33,29,41,35,0,0,120000,0,32,1010000,Marshall,24,93,160000,87,4,0,1,0,72,69,False,67,970000,0,42,85,44,0,4178,36,99,False,4000000,76,0,22,4,0,1,63,1,5,39,69,27,85,85,0,PLACEHOLDER,0,71,64,False,37,43,1,27,31,31,2007,53,318,24,63,758644746,70,24,0,1,4196,TCU,James,84,7,50,27,0,72,42,43,1,37,0,38,[],1,0,1,C,80,1,[],82,67,28,40,67,2841,47,3,2,32,3,47,True,35
2023,22,29,0,0,25,0,35,43,8,92,0,52,1334,29,30,23,0,74,70,551029057,0,97,78,10,42,42,68,18,0,0,19500000,1,75,10390000,Samuel Jr,27,94,19500000,54,4,0,1,0,35,88,False,35,3890000,1,13,52,62,0,17284,64,99,False,17990000,35,0,3,2,0,0,89,2,10,25,85,15,82,89,0,Sunrise,0,35,35,False,36,69,0,87,30,92,1999,54,180,24,89,758644746,92,16,0,8,1289,Florida State,Asante,43,7,91,33,2,4,44,16,6,64,0,20,[],0,0,2,CB,90,0,[],95,89,35,54,89,21459,92,12,1,24,3,10,True,61
2027,5,22,0,0,12,0,77,21,48,78,0,38,495,7,10,10,0,9,76,551026948,0,97,33,87,35,6,10,5,0,0,0,0,25,1950000,Bortolini,25,85,0,83,4,2,0,0,80,86,False,82,1950000,0,7,85,37,0,1240,10,99,False,7800000,86,0,18,1,0,0,79,0,6,9,79,5,82,84,4080000,Kewaunee,5240000,89,76,False,20,12,0,12,31,12,2002,40,303,2,79,758644746,74,7,0,5,10017,Wisconsin,Tanor,88,18,70,10,0,51,25,8,3,10,0,13,[],0,0,2,C,91,0,[],82,79,30,10,79,14741,21,0,0,6,1,6,True,10
2020,22,41,0,0,12,0,35,21,23,84,0,54,1968,16,54,31,0,91,73,551029529,0,97,78,16,41,63,79,7,0,0,6000000,1,72,9000000,Ward,31,92,6000000,65,1,1,1,0,35,91,False,35,3000000,1,28,50,76,0,31957,66,97,False,3000000,35,0,16,2,0,0,86,1,5,15,87,21,81,85,4490000,McComb,3020000,23,35,False,47,60,0,87,25,91,1996,61,196,2,86,758644746,90,33,0,8,9951,Middle Tennessee State,Charvarius,56,8,85,63,2,28,46,14,9,72,0,39,[],0,0,2,CB,84,0,[],84,86,36,42,86,13507,90,11,1,11,1,21,True,55
2027,29,42,0,0,69,0,47,17,47,68,0,24,30,36,36,34,0,47,77,551028393,0,97,48,38,41,43,33,23,0,0,0,0,43,580000,Knox,24,89,0,26,2,0,1,0,35,63,False,46,580000,0,42,12,48,0,2115,26,99,False,1200000,36,0,0,3,0,1,66,1,1,90,53,44,83,90,0,PLACEHOLDER,0,42,33,False,39,46,0,47,3,34,2053,58,202,24,66,758644746,81,27,0,1,10319,Texas Tech,Mason,26,64,57,34,0,15,42,41,1,41,0,43,[],1,0,1,P,91,0,[],82,71,15,31,71,2880,45,0,1,18,2,32,True,36
2027,13,48,0,0,45,0,65,36,42,54,0,41,21,25,38,39,0,44,76,551029380,0,97,24,84,33,25,25,10,0,0,0,0,47,720000,Diaz,24,95,0,88,2,0,3,0,65,66,False,74,720000,0,36,85,42,1,3663,32,99,False,1490000,70,0,15,3,0,1,66,0,4,29,64,34,82,81,0,PLACEHOLDER,0,71,72,False,42,47,0,24,122,26,1996,51,323,24,66,758644746,63,25,0,1,10328,Clemson,Sebastian,72,64,55,37,0,70,44,34,2,46,0,48,[],1,0,1,LT,91,1,[],68,66,16,47,66,2321,25,2,2,30,2,39,True,44
2029,15,46,0,0,32,0,70,21,1,75,0,44,16,31,31,38,0,45,78,551028775,0,97,47,82,33,35,25,31,0,0,0,0,40,440000,Hazelton,24,97,0,85,2,0,2,0,71,67,False,64,440000,0,34,85,24,0,3296,37,99,False,910000,78,0,2,2,0,1,63,1,14,30,76,34,79,81,0,PLACEHOLDER,0,71,63,False,27,27,1,29,31,34,1970,59,307,24,63,758644746,69,40,0,1,3854,Iowa,Caleb,73,8,55,28,0,73,31,36,1,26,0,39,[],1,0,1,RG,92,1,[],82,67,32,29,67,2855,25,3,0,33,2,42,True,33
2020,6,24,0,0,13,0,35,26,32,92,0,66,5538,6,26,20,0,95,70,551026720,0,97,80,13,45,64,85,6,0,0,0,2,79,8870000,Alexander,30,93,0,60,4,1,1,0,35,94,False,35,8870000,0,15,73,72,0,9294,71,99,False,29400000,35,0,9,2,0,0,93,2,2,22,84,6,64,88,10890000,Charlotte,9310000,35,35,False,36,66,0,95,20,94,1997,62,196,2,93,758644746,91,22,0,8,8797,Louisville,Jaire,57,5,95,25,2,24,53,13,9,76,0,14,[],2,1,2,CB,84,0,"[{'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1398, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Outside Shade', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability generally react much faster to receiver cut moves when in man coverage and outside the numbers'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1105, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Acrobat', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Players with this ability are more likely to succeed at and attempt diving catches and swats.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1347, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Short Route KO', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability force more catch tackle knockouts in man-to-man versus short routes less than 10 yards from LoS'}, 'isEmpty': False}]",92,94,19,81,94,13109,93,20,2,6,1,13,True,56
2024,6,28,0,0,13,0,84,24,42,56,0,44,382,6,31,25,0,10,76,551027707,4,97,38,86,35,14,14,6,0,0,3900000,0,25,3300000,Green,26,83,3900000,85,3,0,1,0,71,81,False,73,2000000,1,18,85,34,0,2752,21,99,False,6600000,80,0,15,4,0,0,73,1,3,14,71,6,87,84,0,Humble,0,80,74,False,24,26,0,10,15,11,2001,22,323,24,73,758644746,64,13,0,5,1745,Texas A&M,Kenyon,89,22,46,31,2,74,37,10,5,12,0,15,[],0,0,0,LG,90,0,[],74,75,32,10,75,22341,24,4,1,6,3,12,True,23
2027,6,79,0,0,19,1,45,22,11,82,0,74,21,6,33,14,0,26,74,551027461,3,97,80,17,40,28,27,6,1,1,16000000,0,26,5310000,Elliss,24,78,16000000,74,4,0,0,0,44,74,False,44,1310000,1,7,57,80,0,534,29,97,False,6800000,44,0,3,1,0,0,77,0,4,20,90,6,84,82,0,Moscow,0,44,46,False,84,42,0,41,24,47,2003,28,248,24,77,758644746,81,12,0,5,10066,Utah,Jonah,76,29,70,26,0,9,73,17,3,24,0,17,[],2,0,2,LE,84,0,[],87,77,20,10,77,14764,78,0,0,6,4,3,True,39
2021,27,10,0,0,10,0,27,36,35,82,0,25,3894,37,88,62,0,20,70,551028024,0,97,36,38,33,89,95,23,0,0,0,1,72,5050000,Jacobs,29,95,0,82,4,3,0,0,36,89,False,33,5050000,0,55,16,34,0,28281,96,85,False,18000000,39,0,11,3,0,0,86,1,2,15,84,19,95,87,10410000,Tulsa,11290000,59,40,False,10,55,0,22,32,30,1998,91,220,2,86,758644746,88,39,0,1,9520,Alabama,Josh,54,8,86,89,2,8,28,19,8,86,0,51,[],2,0,2,HB,90,1,[],88,86,20,77,86,20488,20,4,1,31,1,41,True,53
2025,6,83,0,0,17,0,45,22,1,76,0,91,1071,6,62,10,0,44,78,551029676,4,97,86,33,43,26,40,6,1,1,0,1,49,1750000,Wilson,27,75,0,85,4,2,1,1,40,77,False,45,1750000,0,8,22,94,0,8751,38,99,False,7000000,45,0,20,2,0,0,77,0,5,15,82,6,90,83,15210000,Anchorage,13310000,40,40,False,70,47,0,35,18,45,2000,45,271,2,77,758644746,81,12,0,13,2482,Texas Tech,Tyree,79,20,70,48,2,98,88,17,4,32,0,12,[],1,1,2,LE,87,0,[],87,85,30,10,85,22973,81,12,0,6,1,5,True,44
2019,6,25,0,0,26,0,56,35,8,77,1,37,736,6,76,67,1,10,75,551029184,0,97,41,54,33,68,78,6,0,0,3000000,0,76,5000000,Smith,32,85,3000000,78,1,1,1,0,59,80,False,54,2000000,0,66,12,29,0,16378,79,91,False,2000000,56,0,22,4,0,0,71,1,8,26,85,6,80,80,2460000,Ocala,1660000,62,60,False,25,80,0,15,32,20,1995,73,248,2,71,758644746,89,13,1,1,8731,FIU,Jonnu,68,21,75,66,2,88,30,10,10,70,0,71,[],0,0,2,TE,83,1,[],84,72,30,20,72,12700,15,6,1,6,1,63,True,75
2019,36,11,0,0,16,0,35,46,4,78,0,38,4522,38,85,65,0,12,73,551028561,10,7,38,46,33,78,93,29,0,0,800000,0,73,3000000,Mixon,31,96,800000,80,1,1,1,0,26,92,False,36,2200000,1,58,12,37,0,17406,79,86,False,2200000,58,0,24,4,0,0,75,1,7,24,84,28,91,83,1200000,Oakley,2620000,55,31,False,14,72,0,10,28,20,1996,89,220,2,75,758644746,86,22,0,1,9241,Oklahoma,Joe,43,12,84,82,2,23,34,17,10,76,0,52,[],1,0,2,HB,83,1,[],85,75,32,76,75,12625,15,6,1,33,1,56,True,64
2027,24,59,0,0,14,0,27,14,32,77,0,80,68,17,53,21,0,66,74,551027697,0,97,81,34,41,54,64,14,0,0,6600000,0,70,3130000,Gray,24,85,6600000,69,3,0,0,0,23,67,False,23,930000,1,21,12,80,0,4399,57,99,False,3300000,28,0,30,1,0,0,74,1,10,15,85,16,90,81,0,Charlotte,0,25,24,False,67,65,0,74,8,77,2002,60,234,24,74,758644746,84,23,0,3,10088,North Carolina,Cedric,67,27,74,52,0,41,71,15,3,56,0,18,[],1,1,2,MLB,95,0,[],91,74,19,45,74,14909,73,0,2,19,3,15,True,62
2027,9,61,0,0,13,0,40,22,8,83,0,86,231,16,42,15,0,70,75,551027110,0,97,79,26,41,35,56,6,0,0,8000000,0,76,3660000,Carlies,25,82,8000000,72,4,0,1,0,35,75,False,40,1660000,0,8,12,76,0,733,43,99,False,8000000,45,0,13,3,0,0,74,2,9,14,83,8,85,85,0,Orlando,0,35,35,False,72,67,0,62,8,72,2001,61,227,24,74,758644746,89,12,0,2,10028,Missouri,Jaylon,68,24,71,45,2,57,60,8,3,55,0,12,[],1,0,0,ROLB,93,0,[],90,74,35,10,74,1089,74,14,2,15,4,7,True,64
2030,17,67,0,0,38,0,46,38,4,65,0,83,13,20,47,34,0,46,75,551029274,0,97,79,32,44,39,45,10,0,1,2040000,2,31,1660000,Greenberry,22,73,2040000,84,4,0,2,0,27,75,False,48,1150000,1,47,70,79,0,1605,36,97,False,5120000,44,0,6,3,0,1,75,1,3,47,76,44,79,81,0,PLACEHOLDER,0,28,46,False,83,29,1,37,22,49,1941,51,286,24,75,758644746,74,35,0,1,10351,Texas,Sheldon,76,3,64,42,0,90,79,44,0,26,0,41,[],1,0,1,DT,86,0,"[{'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1205, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Unfakeable', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability are rarely faked out by ballcarrier moves (and cannot be faked out when user-controlled).'}, 'isEmpty': False}, {'locked': True, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 0, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': '', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': ''}, 'isEmpty': False}, {'locked': True, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 0, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': '', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': ''}, 'isEmpty': False}]",86,75,13,33,75,3115,76,6,1,15,4,46,True,38
2030,28,60,0,0,27,1,27,26,8,86,0,82,0,34,37,43,0,46,76,551028115,0,97,78,26,41,29,42,33,0,0,320000,1,58,1000000,Stroud,22,84,320000,76,4,0,0,0,41,67,False,48,920000,1,31,12,79,1,1428,48,99,False,4000000,25,0,0,3,0,1,64,0,12,30,68,46,79,82,0,PLACEHOLDER,0,28,30,False,59,33,1,51,22,64,1980,50,236,24,64,758644746,82,42,0,1,4222,Ohio State,Eddie,73,6,69,46,0,54,74,42,0,39,0,47,[],1,1,1,MLB,89,0,[],86,69,27,41,69,3192,72,12,2,23,4,33,True,48
2030,35,40,0,0,30,0,31,26,17,86,1,48,0,11,85,53,0,30,71,551028860,0,97,31,43,33,75,81,24,0,0,80000,0,68,950000,DeVoe,23,84,80000,78,4,0,1,0,40,63,False,43,930000,0,47,12,40,1,1648,83,92,False,4040000,37,0,27,2,0,1,68,0,4,42,79,39,80,85,0,PLACEHOLDER,0,55,35,False,24,51,1,34,25,45,2055,84,228,24,68,758644746,89,37,0,1,10340,Pittsburgh,Sheldon,42,8,74,82,0,44,38,34,0,74,0,47,[],1,0,1,HB,80,1,[],90,68,36,56,68,3158,47,2,2,22,4,42,True,53
2025,15,30,0,0,19,0,33,28,12,87,0,58,105,15,42,22,0,73,72,551028553,0,97,66,11,41,54,73,10,0,0,0,0,62,1950000,Mitchell,25,92,0,61,1,2,1,0,22,71,False,34,1950000,0,21,46,50,0,662,70,98,False,1950000,12,0,8,2,0,0,72,1,9,20,84,15,82,88,1510000,Bolingbrook,3590000,10,34,False,40,57,0,80,12,74,2001,54,195,2,72,758644746,90,10,0,3,2315,Northwestern,Cameron,41,45,89,31,2,29,40,16,4,67,0,22,[],2,0,2,CB,88,0,[],93,75,23,70,75,23042,68,1,2,10,1,18,True,51
2023,6,21,0,0,12,0,76,13,42,66,0,31,123,6,20,13,0,10,77,551028580,0,97,25,82,33,8,10,6,0,0,0,0,27,1950000,Moore,28,90,0,88,1,1,1,0,76,84,False,74,1950000,0,5,85,36,0,8101,15,99,False,1950000,76,0,28,4,0,0,71,1,9,19,75,6,78,84,1110000,Beaumont,1730000,75,74,False,16,15,0,12,13,13,1998,36,315,2,71,758644746,65,12,0,5,786,Texas A&M,Dan,83,35,55,35,2,65,29,10,6,10,0,12,[],0,0,0,RT,92,0,[],66,72,14,10,72,21655,31,3,1,6,1,5,True,11
2017,71,10,0,0,26,0,27,90,0,76,0,28,1602,71,71,15,0,10,76,551029687,0,97,50,33,33,67,66,70,0,0,0,0,49,1450000,Winston,33,87,0,72,1,1,3,0,15,67,False,30,1450000,0,14,47,45,0,11504,76,97,False,1450000,37,0,6,4,0,0,59,1,1,30,75,75,95,86,1320000,Bessemer,1390000,15,15,False,10,20,1,12,12,13,1994,59,231,2,59,758644746,77,83,0,1,6980,Florida State,Jameis,20,27,74,64,2,12,45,73,12,72,0,15,[],1,0,1,QB,84,1,[],73,62,82,10,62,19982,19,3,1,72,1,12,True,15
2027,15,45,0,0,15,0,35,40,27,85,0,87,29,35,55,26,0,71,74,551027867,0,97,76,31,51,59,70,24,0,0,0,0,69,2750000,Hicks,25,83,0,66,1,2,0,1,26,69,False,35,2750000,0,22,32,75,0,2766,63,99,False,2750000,35,0,16,1,0,0,74,1,8,16,89,16,88,85,3000000,Las Vegas,5300000,30,27,False,53,65,0,70,22,78,2002,68,215,2,74,758644746,88,11,0,3,10107,Washington State,Jaden,65,26,84,60,0,22,65,14,3,63,0,40,[],0,0,2,SS,95,0,[],91,74,40,50,74,14951,69,0,2,31,1,17,True,55
2028,11,37,0,1,37,0,24,11,36,93,1,42,10,17,40,71,0,41,70,551029815,0,97,45,32,42,62,80,27,0,0,0,0,81,2300000,Stamper,24,94,0,49,1,0,1,0,41,61,False,45,2300000,0,77,21,24,0,3992,73,79,False,2300000,55,0,12,2,0,1,74,1,10,32,88,31,80,89,0,PLACEHOLDER,0,48,31,False,30,85,1,25,3,47,1991,65,193,24,74,758644746,93,42,1,1,3660,San Jose State,Derek,31,4,91,60,0,3,34,31,2,82,0,82,[],0,0,1,WR,97,0,[],94,77,27,83,77,2472,35,4,0,29,1,85,True,81
2021,15,10,0,0,16,0,14,22,8,94,1,12,1784,15,52,81,1,12,69,551027025,0,97,22,19,50,73,86,5,0,0,0,0,86,4000000,Brown,30,89,0,44,5,0,1,0,10,78,False,13,4000000,0,80,12,18,0,19179,88,79,False,20000000,41,0,4,4,0,0,80,1,6,19,81,6,86,88,0,Hollywood,0,23,10,False,10,84,0,17,14,27,1997,73,180,24,80,758644746,95,17,1,6,9402,Oklahoma,Marquise,33,11,90,25,2,13,19,14,8,74,0,78,[],1,0,2,WR,85,0,[],92,80,25,78,80,20497,16,5,1,10,2,82,True,81
2027,24,45,0,0,32,0,52,10,9,74,0,27,3,28,64,55,0,28,74,551029459,0,97,45,84,50,61,62,19,0,0,0,0,59,0,Strickland,23,83,0,74,0,1,3,0,38,59,False,65,0,0,37,50,25,1,410,53,99,False,0,63,0,30,3,1,1,62,0,5,42,71,34,78,70,0,PLACEHOLDER,1270000,59,46,True,33,46,1,33,30,30,2057,70,263,24,62,758644746,75,26,0,1,3362,Ole Miss,Dorian,65,64,62,74,0,36,37,32,1,61,0,40,[],1,0,1,FB,89,1,[],76,67,17,30,67,2670,31,2,1,20,0,39,True,60
2027,13,40,0,0,24,0,45,29,3,85,0,32,0,27,69,71,0,47,74,551029858,0,97,36,27,50,78,82,11,0,0,0,0,80,0,Curtis,22,90,0,65,0,1,2,0,39,56,False,29,0,0,67,12,35,1,474,57,98,False,0,59,0,27,3,0,0,64,0,2,44,89,25,82,87,0,PLACEHOLDER,2260000,46,26,True,38,84,1,31,107,31,2051,67,228,24,64,758644746,90,29,0,1,3711,North Dakota,Micah,62,64,83,64,0,17,36,36,0,74,0,71,[],1,0,1,WR,83,0,[],89,67,33,74,67,3400,37,0,2,22,0,64,True,79
2029,32,38,0,1,25,0,56,21,15,81,0,32,0,29,58,66,0,24,78,551026900,0,97,35,56,50,68,59,15,0,0,0,0,75,0,Baber,23,88,0,68,0,1,2,0,58,68,False,59,0,0,64,12,38,0,2134,62,96,False,0,56,0,27,3,0,1,63,1,5,29,80,30,82,73,0,PLACEHOLDER,1360000,60,46,True,40,71,1,37,19,37,2036,68,243,24,63,758644746,85,44,1,1,3763,Oregon State,Quandre,46,5,76,68,0,89,32,33,1,61,0,61,[],1,0,1,TE,80,0,[],85,66,28,25,66,2945,47,1,0,25,0,63,True,74
2028,16,37,0,0,40,0,76,25,6,68,0,26,60,32,46,34,0,31,74,551028524,0,97,41,86,50,32,43,23,0,0,0,0,47,0,Grubbs,25,80,0,86,0,1,3,0,74,68,False,66,0,0,34,85,31,1,161,46,85,False,0,69,0,13,4,1,1,64,0,3,44,70,44,78,85,0,PLACEHOLDER,1500000,72,64,True,39,37,0,40,21,28,1940,52,325,24,64,758644746,68,32,0,1,3611,Oregon State,Rudy,87,4,54,29,0,62,45,27,2,39,0,46,[],0,0,1,RG,80,1,[],77,70,12,24,70,2261,41,2,2,23,0,25,True,39
2028,10,69,0,0,37,0,25,12,42,76,0,73,4,33,32,36,0,48,76,551028512,0,97,77,40,50,32,39,16,1,0,0,0,34,0,Reed,24,78,0,77,0,1,3,1,39,63,False,48,0,0,33,12,78,1,4270,29,99,False,0,47,0,21,2,0,1,71,0,2,48,76,40,84,80,0,PLACEHOLDER,2200000,34,43,True,84,28,0,46,3,44,1968,52,264,24,71,758644746,79,44,0,1,10333,TCU,Donnell,76,3,65,36,0,92,72,33,2,27,0,41,[],1,0,1,RE,97,0,[],83,71,21,26,71,2112,62,6,1,23,0,28,True,24
2029,29,26,0,0,42,0,34,18,39,87,0,57,0,16,31,46,0,65,73,551029144,0,97,69,39,50,45,64,36,0,0,0,0,60,0,McCleod,23,96,0,61,0,1,0,0,25,61,False,30,0,0,47,45,64,1,155,64,97,False,0,33,0,4,4,1,1,65,0,8,36,80,34,82,87,0,PLACEHOLDER,1090000,32,36,True,47,34,0,70,13,67,1952,60,199,24,65,758644746,93,42,0,1,3755,Purdue,Marcus,47,6,87,28,0,37,50,33,1,70,0,44,[],1,0,1,CB,78,0,[],90,67,20,76,67,2526,55,12,1,14,0,33,True,29
2027,37,45,0,0,33,0,43,13,18,91,1,39,0,34,63,55,0,25,70,551028295,0,97,35,42,50,75,83,12,0,0,0,0,71,0,Walls,23,79,0,64,0,1,3,0,31,64,False,36,0,0,54,12,35,0,2575,72,78,False,0,29,0,31,3,0,1,53,1,2,37,79,27,81,86,0,PLACEHOLDER,2000000,45,31,True,38,45,1,48,248,36,1982,81,212,24,53,758644746,90,39,1,1,3765,Florida,Michael,24,64,82,67,0,36,36,44,1,78,0,56,[],1,0,1,HB,84,1,[],93,69,11,80,69,2702,36,3,1,25,0,49,True,55
2027,25,37,0,0,46,0,44,17,26,93,1,34,0,27,68,75,0,46,71,551029832,0,97,32,46,50,69,76,28,0,0,0,0,79,0,Toon,23,90,0,59,0,1,2,0,27,60,False,41,0,0,70,12,35,1,13,68,83,False,0,30,0,20,2,1,1,66,1,15,31,81,30,82,86,0,PLACEHOLDER,2330000,27,32,True,30,73,0,40,139,32,2007,65,204,24,66,758644746,90,40,1,1,3400,UCLA,Jahlil,38,64,83,30,0,18,40,40,1,75,0,61,[],1,0,1,WR,90,1,[],89,67,22,86,67,2969,42,3,1,15,0,63,True,76
