rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2027,11,34,0,0,36,0,63,10,37,59,0,33,0,14,47,43,0,44,77,551027696,0,97,34,74,49,27,31,34,0,0,0,0,41,390000,Thurston,23,81,0,84,2,0,0,0,60,66,False,70,390000,0,36,85,26,1,3348,35,99,False,800000,65,0,7,4,0,1,55,1,13,32,64,40,81,80,0,PLACEHOLDER,0,64,70,False,37,42,1,48,181,48,2020,53,332,24,55,758644748,59,26,0,1,4070,Iowa State,Donavan,78,64,44,48,0,64,39,35,1,25,0,48,[],0,0,1,RT,96,1,[],71,62,15,41,62,2877,43,3,2,17,2,31,True,44
2027,13,47,0,0,43,0,47,32,37,85,0,67,0,31,43,39,0,59,74,551027975,0,97,77,26,49,38,62,21,0,0,0,0,68,390000,Love,23,89,0,59,2,0,2,0,25,58,False,35,390000,1,40,28,65,0,1205,62,99,False,800000,27,0,12,2,0,1,63,2,7,45,82,27,83,81,0,PLACEHOLDER,0,34,27,False,35,25,1,57,182,70,1940,47,202,24,63,758644748,86,28,0,1,3372,Villanova,Austin,52,64,79,38,0,35,54,25,1,55,0,42,[],1,0,1,FS,86,0,[],89,63,25,51,63,2902,52,10,1,32,2,36,True,44
2030,25,36,0,0,36,0,36,23,37,92,0,44,2,22,63,77,0,34,75,551029870,0,97,43,48,40,77,88,35,0,0,21960000,0,84,7980000,Clemens,23,78,21960000,68,4,0,2,0,32,71,False,34,2490000,0,80,55,43,1,1079,87,82,False,12600000,51,0,14,3,0,1,78,0,13,25,84,24,86,87,0,PLACEHOLDER,0,29,32,False,45,88,0,48,5,31,2020,72,202,24,78,758644748,88,45,1,1,4082,Clemson,Malik,52,2,95,59,0,17,31,34,0,80,0,73,[],1,0,1,WR,96,1,[],91,78,26,98,78,3412,26,5,0,30,4,73,True,77
2030,11,33,0,0,28,0,40,14,36,86,0,68,21,31,24,46,0,73,74,551027952,0,97,76,46,40,28,78,30,0,0,3800000,1,64,2200000,Coats,21,78,3800000,66,4,0,1,0,33,72,False,35,1250000,0,29,52,65,0,3110,60,96,False,5800000,42,0,10,2,0,1,77,1,8,33,85,41,83,88,0,PLACEHOLDER,0,36,32,False,32,46,1,71,5,83,2009,62,183,24,77,758644748,90,30,0,1,3566,Ole Miss,Dre,59,3,93,35,0,28,62,27,0,78,0,48,[],1,0,1,CB,80,0,[],94,77,11,73,77,3041,74,10,0,36,4,45,True,38
2030,33,38,0,0,33,0,36,11,8,78,0,88,3,26,38,45,0,60,73,551029247,0,97,81,29,49,24,58,25,0,0,1200000,0,71,1410000,Shepard,23,93,1200000,74,4,0,0,0,48,64,False,37,1110000,1,36,34,75,0,1867,52,98,False,4800000,25,0,13,4,0,1,68,0,8,40,75,45,82,83,0,PLACEHOLDER,0,31,27,False,40,38,0,66,5,72,1947,51,218,24,68,758644748,88,31,0,1,3939,Ohio State,Tyrone,63,4,85,53,0,42,62,27,0,62,0,49,[],0,0,1,SS,90,0,[],89,70,23,62,70,3362,64,8,2,21,4,32,True,24
2030,15,40,0,0,28,0,24,22,4,86,0,79,12,10,27,27,0,62,70,551028872,0,97,77,25,40,35,63,28,0,0,840000,0,68,1130000,Short,22,95,840000,63,4,0,3,1,33,66,False,24,920000,1,25,50,61,1,732,65,75,False,4000000,33,0,10,2,0,1,69,2,5,27,82,44,78,83,0,PLACEHOLDER,0,39,42,False,25,37,1,61,5,76,1940,65,202,24,69,758644748,86,31,0,1,3755,LA. Tech,Terrelle,45,5,81,39,0,37,43,30,0,68,0,50,[],0,0,1,FS,86,0,[],92,69,16,47,69,3337,64,11,2,35,4,28,True,33
2030,26,39,0,0,48,0,74,35,47,71,0,37,11,19,40,36,0,41,74,551026921,0,97,31,86,40,44,42,35,0,0,360000,0,42,1020000,Monroe,22,93,360000,90,4,0,1,0,73,62,False,65,930000,0,26,75,46,0,149,31,92,False,4040000,70,0,31,2,1,1,69,1,16,42,69,25,79,86,0,PLACEHOLDER,0,73,61,False,44,48,1,32,5,37,1973,51,323,24,69,758644748,68,29,0,1,3811,Tennessee,Cameron,83,6,55,48,0,77,40,34,0,37,0,50,[],1,0,1,LG,97,1,[],78,69,21,40,69,3222,36,5,1,19,4,30,True,25
2030,19,36,0,0,46,0,74,35,21,73,0,40,8,13,47,39,0,43,76,551029159,0,97,46,85,49,36,30,26,0,0,200000,0,44,980000,Copeland,21,81,200000,84,4,0,0,0,66,68,False,67,930000,0,27,85,37,0,2857,31,99,False,4040000,73,0,30,3,0,1,65,1,8,29,70,41,79,82,0,PLACEHOLDER,0,66,61,False,31,29,0,32,5,25,2063,50,316,24,65,758644748,73,45,0,1,10328,Miami,Cassius,80,7,50,34,0,76,38,31,0,44,0,45,[],1,0,1,RT,93,1,[],84,65,34,35,65,3316,31,5,1,35,4,48,True,26
2030,12,33,0,0,37,0,46,24,30,86,0,62,0,23,32,45,0,64,73,551028778,0,97,67,41,49,31,71,25,0,0,120000,0,68,950000,Singleton,22,94,120000,55,4,0,0,0,37,59,False,40,920000,0,44,45,62,0,2268,57,97,False,4000000,34,0,0,2,0,1,67,0,15,31,82,32,78,86,0,PLACEHOLDER,0,45,33,False,37,28,0,61,5,74,2018,61,194,24,67,758644748,91,45,0,1,3846,Houston,James,41,8,87,30,0,13,56,26,0,70,0,42,[],1,0,1,CB,96,0,[],89,67,32,77,67,3045,67,10,1,35,4,29,True,41
2025,6,48,1,0,31,0,35,30,4,81,0,80,17,6,64,22,0,57,74,551029412,8,24,86,31,49,59,66,6,0,0,0,0,55,680000,To'oTo'o,26,86,0,65,1,2,1,0,35,77,False,35,680000,1,18,18,75,0,2897,67,99,False,680000,35,0,5,2,0,0,71,0,1,32,78,6,85,81,4040000,Sacramento,4060000,35,35,False,54,55,0,71,4,67,2001,57,228,2,71,758644748,85,10,0,2,2431,Alabama,Henry,63,31,73,59,2,43,73,11,4,62,0,23,[],1,0,2,MLB,89,0,[],92,72,35,44,72,22998,78,11,2,6,1,13,False,54
2021,6,54,0,0,20,0,45,25,34,82,0,84,1265,6,45,15,0,51,71,551028346,7,7,82,20,48,22,45,6,0,1,0,0,67,680000,Long Jr,30,88,0,74,1,1,1,1,45,79,False,45,680000,1,5,27,84,0,51,46,85,False,680000,45,0,12,3,0,0,75,1,10,20,77,6,85,82,2490000,Cincinnati,2220000,45,45,False,64,45,0,54,7,59,1996,65,227,2,75,758644748,83,12,0,3,9556,West Virginia,David,89,23,73,55,2,11,77,10,8,55,0,25,[],1,0,2,MLB,85,0,[],88,75,30,10,75,20441,82,15,2,6,1,5,False,44
2024,6,62,0,0,21,0,40,25,12,79,0,85,152,6,49,32,0,35,74,551029060,0,97,86,35,48,47,54,6,1,0,0,0,65,680000,Sanborn,27,85,0,72,1,2,1,0,35,79,False,40,680000,0,30,71,86,0,3367,53,99,False,680000,40,0,29,3,0,0,69,1,7,22,83,6,90,81,3240000,Deer Park,5920000,35,35,False,45,53,0,48,9,58,2000,63,234,2,69,758644748,80,15,0,1,1936,Wisconsin,Jack,82,21,71,48,2,57,80,12,5,46,0,25,[],1,1,0,LOLB,92,0,[],87,76,29,12,76,22195,77,11,0,6,1,24,True,50
2020,6,44,0,0,17,0,35,24,42,77,0,83,337,6,56,20,0,72,73,551027454,0,97,78,22,40,41,70,6,0,0,0,0,76,680000,Elliott,30,88,0,56,1,1,1,0,35,83,False,35,680000,1,10,56,70,0,21993,63,98,False,680000,35,0,21,2,0,0,72,2,4,18,86,6,85,81,1310000,Dallas,2600000,35,35,False,52,60,0,66,19,68,1997,66,210,2,72,758644748,85,15,0,3,8877,Texas,DeShon,67,29,79,42,2,25,57,15,9,56,0,25,[],1,1,2,SS,85,0,[],88,73,25,35,73,13154,80,20,1,6,1,10,True,58
2021,6,28,0,1,26,0,35,29,21,89,0,62,2462,6,38,42,0,76,72,551028631,7,97,75,18,49,62,74,6,0,0,0,0,74,680000,Murphy-Bunting,30,90,0,59,1,1,1,0,35,82,False,35,680000,0,34,50,57,0,23767,72,98,False,680000,25,0,19,2,0,0,78,2,6,26,94,6,83,88,1220000,Macomb,2060000,25,35,False,37,72,0,75,5,81,1997,63,195,1,78,758644748,88,10,1,11,9405,Central Michigan,Sean,50,19,87,37,2,0,58,10,8,69,0,40,[],0,1,2,CB,87,0,[],92,78,36,60,78,20608,82,13,1,6,1,28,True,63
2027,79,39,0,0,44,0,39,91,45,82,0,36,6,86,64,35,0,47,74,551029420,0,97,27,32,49,54,76,68,0,0,0,0,45,680000,Whitlock,25,78,0,57,1,2,0,0,43,67,False,37,680000,0,45,47,26,1,490,82,95,False,680000,28,0,18,4,0,1,65,1,10,30,79,74,82,0,4540000,PLACEHOLDER,2340000,34,38,False,26,29,0,45,231,35,2056,59,209,2,65,758644748,86,75,0,1,10317,UTSA,Jeremiah,44,64,77,35,0,15,38,76,2,69,0,49,[],0,0,2,QB,87,0,[],86,69,21,25,69,2021,29,0,1,75,1,43,True,40
2025,7,65,0,0,8,0,40,19,23,52,0,80,4,8,39,11,0,10,75,551029748,0,97,73,33,49,10,20,5,1,0,0,0,43,680000,Young,27,74,0,88,1,1,1,0,35,70,False,40,680000,0,6,12,82,0,6093,28,95,False,680000,40,0,8,4,0,0,66,0,6,11,71,6,85,79,1870000,Crosby,2780000,35,35,False,59,34,0,15,23,19,2000,36,304,2,66,758644748,69,12,0,5,2493,Mississippi State,Cameron,87,47,51,31,2,94,76,10,4,21,0,12,[],1,0,2,DT,86,0,[],77,70,21,10,70,22963,68,11,0,6,1,5,True,29
2022,15,10,0,0,76,0,16,24,37,58,0,16,589,32,10,16,0,10,71,551029730,0,97,23,15,49,5,13,15,0,0,0,0,20,680000,Wright,31,78,0,44,1,1,1,0,17,57,False,16,680000,0,14,12,27,0,17417,12,95,False,680000,17,0,22,4,0,0,69,1,3,95,49,15,63,95,560000,Lancaster,1540000,17,17,False,10,15,0,11,0,17,1996,28,174,2,69,758644748,73,15,0,5,1103,UCF,Matthew,16,64,57,10,2,6,19,16,7,11,0,14,[],1,0,0,K,85,0,[],81,72,45,10,72,20772,17,3,1,20,1,12,True,15
2025,21,10,1,0,81,0,15,42,4,57,0,26,579,38,10,15,0,10,77,551029587,0,97,20,14,49,9,10,24,0,0,0,0,23,680000,Whelan,28,81,0,57,1,1,1,0,15,61,False,15,680000,0,14,12,28,0,5579,14,99,False,680000,20,0,10,4,0,0,73,1,2,93,75,25,70,93,720000,Rancho Mirage,1610000,20,15,False,10,15,0,10,0,12,1999,26,216,2,73,758644748,78,16,0,15,5263,UC Davis,Daniel,22,64,50,12,2,16,15,22,4,10,0,12,[],1,0,0,P,88,0,[],79,74,45,10,74,23301,15,4,1,32,1,10,True,14
2027,35,41,0,0,36,0,63,18,2,80,0,48,0,30,68,67,0,36,73,551029219,0,97,24,74,49,51,59,10,0,0,0,0,65,1210000,Long,25,85,0,77,1,1,1,0,30,70,False,65,1210000,0,44,51,26,1,3526,68,99,False,1210000,57,0,0,3,0,1,71,0,4,34,71,32,79,74,1280000,PLACEHOLDER,1410000,62,36,False,28,65,0,37,39,40,1948,75,259,2,71,758644748,82,44,0,1,3404,Penn State,Alex,68,64,72,75,0,46,43,46,2,66,0,43,[],1,0,1,FB,93,1,[],79,71,24,38,71,2151,29,0,1,21,1,38,True,59
2027,21,41,0,0,46,0,54,21,26,84,0,34,0,25,65,62,0,32,75,551027623,0,97,25,76,50,56,61,17,0,0,0,0,69,0,Cody,23,78,0,77,0,1,2,0,41,67,False,59,0,0,36,50,36,1,973,61,99,False,0,61,0,9,3,1,1,67,0,14,27,70,28,85,71,0,PLACEHOLDER,1270000,63,42,True,25,54,0,42,27,48,2013,66,252,24,67,758644748,78,27,0,1,3666,Washington,Julian,61,64,70,69,0,44,40,32,1,62,0,45,[],1,0,1,FB,96,1,[],82,67,17,50,67,2673,29,1,1,12,0,41,True,56
2027,25,25,0,0,38,0,46,26,8,82,0,36,5,21,69,54,0,28,74,551027225,0,97,38,77,50,55,57,29,0,0,0,0,71,0,Baber,22,78,0,79,0,1,2,0,45,60,False,58,0,0,50,50,35,1,907,67,99,False,0,65,0,25,2,1,1,66,1,5,25,76,34,80,71,0,PLACEHOLDER,1240000,62,40,True,39,57,0,46,31,36,1952,66,247,24,66,758644748,79,35,0,1,3522,Washington,Tim,63,64,65,65,0,41,35,37,1,64,0,39,[],0,0,1,FB,92,0,[],79,66,32,62,66,2669,27,1,1,36,0,43,True,60
2027,28,30,0,0,66,0,34,36,32,61,0,45,0,22,47,37,0,39,68,551027503,0,97,27,38,50,34,46,17,0,0,0,0,38,0,McQueen,23,83,0,25,0,1,0,0,36,59,False,29,0,0,41,12,30,1,3564,46,50,False,0,43,0,20,2,0,1,64,0,4,95,55,38,85,95,0,PLACEHOLDER,1510000,42,47,True,48,45,0,38,240,46,1965,58,197,24,64,758644748,78,42,0,1,10324,Stanford,Charlie,48,64,62,25,0,12,36,47,1,28,0,40,[],1,0,1,K,98,0,[],80,71,31,37,71,2708,45,5,1,27,0,45,True,48
2027,36,38,0,0,78,0,35,29,48,65,0,34,0,21,48,41,0,26,72,551028264,0,97,36,24,50,35,27,13,0,0,0,0,30,0,Hughes,22,78,0,31,0,1,2,0,28,56,False,28,0,0,47,12,43,0,792,42,99,False,0,24,0,27,2,0,0,68,1,8,88,58,28,82,88,0,PLACEHOLDER,1400000,26,40,True,26,34,1,38,235,28,1946,50,209,24,68,758644748,79,45,0,1,4058,Connecticut,Roy,39,64,57,43,0,42,39,26,0,31,0,44,[],0,0,1,K,83,0,[],74,69,15,26,69,3170,44,0,2,33,0,26,True,28
2027,32,34,0,0,47,0,61,27,42,64,0,48,0,12,42,47,0,48,76,551026937,0,97,24,85,50,24,41,12,0,0,0,0,39,0,Coleman,23,81,0,84,0,1,3,0,60,58,False,69,0,0,46,85,24,1,1074,42,99,False,0,73,0,1,3,0,1,58,1,8,27,67,40,85,82,0,PLACEHOLDER,970000,68,69,True,25,44,1,40,174,42,2023,57,341,24,58,758644748,62,44,0,1,10328,SMU,Shawn,85,64,51,25,0,70,30,44,0,34,0,45,[],0,0,1,LG,84,1,[],79,65,34,37,65,3227,33,0,2,36,0,35,True,29
2028,22,54,0,0,44,0,48,14,27,81,0,80,4,17,29,32,0,32,71,551028695,0,97,79,33,50,40,35,11,0,0,0,0,63,0,Procter,25,95,0,67,0,1,1,0,32,67,False,40,0,1,37,12,85,1,4325,26,96,False,0,28,0,22,2,0,1,67,1,11,48,79,37,79,83,0,PLACEHOLDER,2070000,34,41,True,62,37,1,57,4,62,2033,52,231,24,67,758644748,89,37,0,1,10315,Syracuse,Aaron,70,7,77,46,0,54,62,48,2,24,0,41,[],1,1,1,LOLB,80,0,[],90,68,17,24,68,2218,64,10,2,34,0,30,True,34
2027,29,41,0,0,44,0,73,16,46,68,0,38,0,31,43,37,0,35,77,551028844,0,97,44,78,50,48,28,30,0,0,0,0,39,0,Tuttle,22,90,0,87,0,1,1,0,67,69,False,60,0,0,34,85,30,0,1716,35,99,False,0,73,0,28,2,0,1,65,0,2,37,64,47,79,82,0,PLACEHOLDER,1630000,70,61,True,44,27,1,29,83,46,1995,50,312,24,65,758644748,70,47,0,1,4195,LSU,Ashton,73,64,45,26,0,59,34,31,0,32,0,44,[],1,0,1,LT,92,1,[],78,65,24,31,65,3289,46,4,1,28,0,45,True,36
2027,27,43,0,0,45,0,74,27,20,70,0,29,0,28,27,47,0,46,77,551027106,0,97,26,79,50,38,33,12,0,0,0,0,42,0,Ross,23,95,0,85,0,1,2,0,69,68,False,61,0,0,32,85,38,1,61,35,99,False,0,72,0,18,3,1,1,65,1,5,41,75,45,78,80,0,PLACEHOLDER,1660000,68,63,True,40,47,1,42,116,46,2004,50,312,24,65,758644748,67,45,0,1,10336,Utah,Marlon,72,64,50,29,0,69,44,36,1,34,0,49,[],1,0,1,LT,89,1,[],78,65,36,32,65,2843,24,0,1,26,0,40,True,42
2029,25,32,0,0,83,0,44,33,22,61,0,29,0,31,47,37,0,38,70,551026851,0,97,39,27,50,30,24,37,0,0,0,0,47,0,Kershaw,23,95,0,33,0,1,3,0,24,62,False,41,0,0,26,12,43,0,4092,40,90,False,0,41,0,19,2,0,1,73,0,10,88,56,24,78,88,0,PLACEHOLDER,1600000,30,31,True,27,38,0,27,25,43,2011,56,231,24,73,758644748,77,31,0,1,4064,Arkansas,Chase,40,7,62,48,0,7,34,47,1,30,0,45,[],1,0,1,P,84,0,[],72,73,37,44,73,2879,48,5,2,17,0,31,True,37
2027,24,42,0,0,74,0,28,14,45,61,0,36,0,28,46,37,0,24,70,551027882,0,97,34,25,50,38,46,19,0,0,0,0,44,0,McGraw,22,88,0,25,0,1,1,0,45,56,False,38,0,0,33,12,38,0,792,44,90,False,0,26,0,15,2,0,1,67,1,3,92,49,47,83,92,0,PLACEHOLDER,1550000,45,42,True,48,30,0,24,80,35,2060,54,234,24,67,758644748,74,37,0,1,3824,Clemson,Carey,29,64,58,47,0,45,38,46,0,48,0,49,[],1,0,1,P,86,0,[],78,70,11,26,70,3333,35,2,1,30,0,32,True,44
2028,24,28,0,0,43,0,66,13,36,56,0,45,13,14,32,42,0,43,75,551027129,0,97,39,79,50,43,37,22,0,0,0,0,41,0,Harrington,25,97,0,87,0,1,1,0,60,66,False,75,0,0,38,85,34,1,3265,46,92,False,0,71,0,20,4,0,1,61,1,7,39,59,44,86,84,0,PLACEHOLDER,1430000,73,71,True,29,46,0,31,4,40,2038,57,337,24,61,758644748,65,29,0,1,10335,Boise State,Michael,84,6,49,47,0,53,32,25,2,29,0,41,[],1,0,1,RG,93,1,[],77,68,22,36,68,2270,37,2,1,29,0,41,True,46
2027,11,32,0,0,32,0,74,35,31,64,0,41,0,25,33,46,0,43,76,551028663,0,97,24,78,40,29,42,25,0,0,0,0,42,0,Hahn,24,80,0,89,0,1,2,0,72,63,False,62,0,0,37,85,35,0,1646,38,99,False,0,70,0,4,4,0,1,67,1,6,26,74,24,85,85,0,PLACEHOLDER,1410000,67,61,True,34,42,0,27,145,27,2010,56,324,24,67,758644748,67,46,0,1,3816,Rutgers,Pat,81,64,56,34,0,75,36,38,1,41,0,42,[],1,0,1,RG,89,1,[],82,67,19,33,67,2786,47,0,0,13,0,24,True,37
