rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2027,6,75,0,0,23,0,45,22,42,67,0,84,111,13,47,10,0,20,77,551029297,0,97,84,25,39,35,38,7,1,0,27000000,1,47,24700000,Sweat,26,70,27000000,94,3,0,0,0,40,77,False,45,15700000,0,5,64,90,0,3537,41,99,False,51300000,45,0,11,1,0,0,83,0,7,24,66,6,86,82,0,Huntsville,0,40,40,False,81,43,0,24,3,28,2001,44,366,24,83,758644767,63,13,0,5,10258,Texas,T'Vondre,86,6,49,50,0,92,86,15,3,30,0,12,[],1,0,2,DT,90,0,[],70,83,30,10,83,14760,80,0,0,10,3,3,True,41
2022,22,32,0,0,12,0,35,21,42,89,0,58,831,16,39,36,0,83,73,551028724,0,97,76,16,48,54,71,7,0,0,1400000,0,62,3700000,Okudah,28,89,1400000,66,1,1,1,0,35,77,False,35,2300000,0,33,45,70,0,11839,65,97,False,2300000,27,0,2,2,0,0,78,1,2,15,91,21,75,89,1220000,Grand Prairie,2060000,23,35,False,38,63,0,79,18,77,1999,64,202,2,78,758644767,91,33,0,13,489,Ohio State,Jeff,55,24,87,33,2,39,51,14,7,64,0,39,[],0,0,2,CB,83,0,[],90,78,36,50,78,21010,75,11,2,11,1,27,True,52
2029,24,66,0,0,36,0,35,30,23,64,0,76,0,22,26,43,0,29,75,551029361,0,97,79,24,48,36,33,22,1,0,1400000,0,47,3300000,Brown,24,71,1400000,93,1,1,2,0,46,61,False,44,1900000,0,31,12,77,1,1446,26,99,False,1900000,43,0,26,2,0,0,70,0,9,45,71,39,81,83,1840000,PLACEHOLDER,2730000,45,30,False,64,27,1,27,24,16,2025,51,303,2,70,758644767,64,47,0,1,3787,Auburn,Gerald,69,8,61,33,0,95,70,41,1,47,0,45,[],0,0,1,DT,95,0,[],83,70,31,29,70,2590,70,9,0,14,1,32,True,26
2021,6,39,0,0,20,0,45,25,0,83,0,43,5,6,69,58,0,14,72,551026919,0,97,54,76,48,41,71,6,0,0,1100000,0,70,2500000,Blasingame,31,85,1100000,75,1,1,1,0,41,70,False,50,1400000,0,49,57,44,0,18121,73,94,False,1400000,58,0,1,3,0,0,72,1,7,20,85,6,83,76,1290000,Huntsville,1420000,71,45,False,33,52,0,18,32,26,1996,71,233,2,72,758644767,87,20,0,1,100,Vanderbilt,Khari,67,29,79,78,2,34,44,10,8,69,0,56,[],1,0,2,FB,86,1,[],91,72,25,10,72,20826,28,20,1,6,1,41,True,60
2019,6,87,0,0,8,0,45,21,45,69,0,76,3915,6,34,10,0,16,75,551026736,4,97,86,18,48,10,28,6,1,0,0,0,35,20170000,Allen,32,81,0,92,3,1,1,0,45,88,False,45,20170000,1,3,64,90,0,29070,25,99,False,54000000,45,0,16,4,0,0,85,1,1,9,74,6,85,84,7930000,Leesburg,7310000,45,45,False,75,30,0,24,17,29,1995,40,300,2,85,758644767,74,12,0,11,8793,Alabama,Jonathan,89,4,53,28,2,94,82,17,10,30,0,12,[],2,0,2,DT,91,0,[],75,85,14,10,85,12521,89,12,0,6,1,2,True,25
2022,6,27,0,0,22,0,70,14,39,51,0,38,194,6,35,20,0,10,76,551029140,0,97,27,82,35,12,10,6,0,0,1500000,0,32,4300000,Simpson,30,89,1500000,92,1,1,1,0,67,78,False,74,2800000,0,10,72,31,0,7813,22,99,False,2800000,75,0,19,4,0,0,68,1,8,35,74,6,90,87,1250000,North Charleston,2410000,72,76,False,10,15,0,12,20,12,1997,42,324,2,68,758644767,71,12,0,5,571,Clemson,John,85,37,50,25,2,76,27,15,7,20,0,15,[],0,0,0,LG,89,0,[],68,73,16,10,73,21103,17,4,1,6,1,6,True,15
2021,44,11,0,0,32,0,11,56,9,91,1,31,766,45,55,75,0,41,70,551027768,0,97,51,20,48,74,84,37,0,0,2600000,0,85,6400000,Hardman Jr,29,85,2600000,60,1,2,1,0,10,72,False,18,3800000,0,83,12,45,0,11168,89,79,False,3800000,42,0,12,4,0,0,79,1,3,44,87,36,73,90,4080000,Bowman,6450000,23,10,False,11,81,0,46,14,41,1998,73,187,2,79,758644767,94,34,1,8,9489,Georgia,Mecole,41,3,85,51,2,85,41,29,8,80,0,79,[],1,0,2,WR,85,0,[],94,79,30,83,79,20508,38,6,1,40,1,81,True,80
2021,6,28,0,0,20,0,75,10,34,67,0,30,703,6,21,21,0,10,77,551027587,4,92,39,83,41,14,19,6,1,0,500000,0,42,1700000,Froholdt,31,81,500000,91,1,1,1,0,75,81,False,79,1200000,0,16,75,44,0,21014,21,99,False,1200000,77,0,20,4,0,0,72,1,8,30,69,6,86,86,760000,Cleveland,1690000,76,72,False,21,30,0,11,18,12,1996,30,310,2,72,758644767,71,12,0,5,9461,Arkansas,Hjalte,80,34,55,28,2,59,42,10,8,10,0,22,[],0,0,0,C,89,1,[],67,73,10,10,73,20377,45,4,1,6,1,12,False,25
2030,20,68,0,0,39,0,44,26,25,74,0,82,5,23,33,33,0,43,76,551027789,0,97,76,24,39,44,43,34,1,0,6960000,0,36,3180000,Gallery,23,76,6960000,90,4,0,1,1,41,74,False,33,1440000,1,42,52,79,1,4389,43,89,False,6960000,31,0,21,3,0,0,69,0,2,29,72,24,83,77,0,PLACEHOLDER,0,42,30,False,61,29,0,30,26,47,1949,57,296,24,69,758644767,70,35,0,1,10351,UCF,Anthony,81,2,66,40,0,97,76,43,0,44,0,40,[],1,0,1,LE,84,0,[],80,71,25,27,71,3066,74,9,0,29,4,44,True,45
2030,23,25,0,0,31,0,36,11,15,87,0,78,18,20,37,26,0,77,69,551028934,0,97,73,32,40,33,61,14,0,0,1520000,0,67,1510000,Whitaker,22,87,1520000,71,4,0,1,0,24,72,False,33,1130000,1,30,66,68,0,1354,75,75,False,4960000,46,0,14,3,0,1,73,0,5,39,85,44,86,85,0,PLACEHOLDER,0,33,30,False,30,32,0,78,29,74,2029,74,205,24,73,758644767,89,39,0,1,3963,Colorado,Antwuan,66,3,89,36,0,17,56,26,0,69,0,50,[],1,0,1,FS,81,0,[],90,75,30,68,75,3349,71,10,1,35,4,27,True,24
2030,27,31,0,0,40,0,38,26,40,88,1,30,0,26,66,71,0,35,75,551029857,0,97,25,33,36,79,78,35,0,0,1480000,0,82,1500000,Meadows,23,89,1480000,69,4,0,3,0,46,64,False,36,1130000,0,69,12,30,1,3061,70,95,False,4960000,55,0,18,3,0,0,68,1,10,44,89,47,82,86,0,PLACEHOLDER,0,41,39,False,43,87,1,46,30,26,2027,72,216,24,68,758644767,88,34,1,1,3761,Wyoming,Darnell,59,3,87,56,0,1,37,32,0,79,0,79,[],1,0,1,WR,97,0,[],87,69,21,62,69,3399,25,4,1,31,4,71,True,76
2030,24,41,0,1,36,0,45,31,26,93,1,37,0,37,56,81,0,47,69,551029883,0,97,24,36,48,75,82,17,0,0,1440000,0,85,1480000,Haywood,21,88,1440000,62,4,0,0,0,28,65,False,46,1120000,0,71,12,30,1,932,81,79,False,4880000,55,0,12,2,0,0,72,0,11,37,83,28,83,88,0,PLACEHOLDER,0,32,43,False,45,73,0,34,33,34,2060,76,187,24,72,758644767,89,27,1,1,3757,Virginia Tech,Max,56,3,89,52,0,12,33,41,0,76,0,67,[],1,0,1,WR,92,1,[],93,75,30,86,75,3425,34,5,1,35,4,64,True,84
2030,20,68,0,0,26,0,45,26,48,75,0,71,0,34,44,25,0,43,76,551027294,3,97,75,25,48,48,46,12,0,0,960000,1,35,1340000,Bauer,22,98,960000,68,4,0,1,0,44,66,False,40,1100000,1,27,12,75,1,311,41,99,False,4760000,31,0,20,4,0,0,60,0,7,31,75,42,84,78,0,PLACEHOLDER,0,34,41,False,77,45,0,40,20,42,2007,51,242,24,60,758644767,86,44,0,1,3384,South Carolina,Eddie,78,4,70,33,0,40,69,30,0,46,0,42,[],1,0,1,LOLB,94,0,[],84,68,22,45,68,3249,63,7,0,36,4,42,True,43
2030,78,47,0,0,40,0,25,86,17,74,0,28,0,95,49,34,0,32,72,551027403,0,97,41,40,48,57,52,73,0,0,920000,0,25,1320000,Nash,23,96,920000,52,4,0,3,0,48,75,False,39,1090000,0,26,47,45,1,4204,50,81,False,4720000,37,0,29,2,0,1,72,0,3,30,48,92,79,0,0,PLACEHOLDER,0,32,42,False,25,31,0,40,27,29,2057,54,217,24,72,758644767,79,54,0,1,4203,Texas State,Callum,37,4,76,51,0,15,42,75,0,43,0,44,[],1,0,1,QB,79,0,[],86,72,17,28,72,3002,42,1,0,78,4,26,True,36
2030,29,48,0,0,42,0,25,12,8,83,0,60,0,23,46,29,0,71,75,551028484,0,97,65,46,48,45,73,28,0,0,720000,0,58,1110000,Scott,23,88,720000,55,4,0,2,0,41,64,False,35,930000,0,30,45,63,1,1444,58,95,False,4040000,47,0,30,4,0,0,71,1,11,35,89,40,86,87,0,PLACEHOLDER,0,26,35,False,27,47,1,79,22,67,2036,60,193,24,71,758644767,89,46,0,1,3769,Georgia,C.J.,41,5,82,27,0,9,51,38,0,69,0,48,[],1,1,1,CB,80,0,[],92,71,20,92,71,3033,59,11,2,19,4,27,True,35
2030,29,68,0,0,41,0,29,35,1,72,0,79,0,15,37,39,0,29,75,551026759,0,97,73,28,48,42,39,26,1,1,720000,0,31,1100000,Vance,22,78,720000,84,4,0,3,0,28,64,False,32,920000,1,41,12,74,1,1032,33,98,False,4000000,26,0,19,2,0,0,63,1,2,32,69,45,79,81,0,PLACEHOLDER,0,24,27,False,63,35,1,37,25,45,1963,52,273,24,63,758644767,80,36,0,1,3952,Mississippi State,DeSean,78,5,62,24,0,64,58,25,0,34,0,48,[],1,0,1,RE,88,0,[],86,65,19,38,65,3087,58,9,1,35,4,26,True,34
2030,17,29,0,0,28,0,37,19,44,86,1,31,2,20,83,48,0,41,70,551029751,0,97,28,47,48,74,80,24,0,0,320000,0,61,1010000,Tharpe,21,83,320000,82,4,0,1,0,27,65,False,25,930000,0,44,20,46,1,3037,79,85,False,4040000,48,0,13,2,0,1,65,1,13,28,77,28,83,86,0,PLACEHOLDER,0,53,30,False,28,50,0,28,13,38,2009,82,221,24,65,758644767,90,31,0,1,3763,Massachusetts,Bryce,28,6,74,84,0,16,31,38,0,70,0,46,[],1,0,1,HB,96,1,[],89,68,29,65,68,3161,28,2,1,23,4,39,True,51
2021,10,26,0,1,15,0,64,24,4,76,0,46,16,15,63,72,1,23,77,551028732,0,97,49,65,48,60,59,6,0,0,0,0,83,1750000,Oliver,30,82,0,75,1,3,1,0,60,63,False,72,1750000,0,66,12,47,0,6409,70,99,False,1750000,69,0,21,4,0,0,73,1,3,20,82,6,81,78,9480000,Paso Robles,5320000,62,59,False,32,80,0,17,12,26,1997,76,259,2,73,758644767,86,18,1,12,9590,San Jose State,Josh,71,22,69,68,2,84,48,10,8,54,0,66,[],1,0,2,TE,87,1,[],85,73,32,39,73,20358,33,3,1,10,1,56,True,77
2027,18,47,0,0,69,0,32,16,37,64,0,32,290,33,30,45,0,33,75,551029756,0,97,46,34,48,44,44,22,0,0,0,0,28,1460000,Maziejka,22,83,0,33,1,1,1,0,41,65,False,33,1460000,0,28,12,26,0,1853,35,99,False,1460000,41,0,13,3,0,1,67,0,16,90,46,29,78,90,660000,PLACEHOLDER,1560000,30,32,False,27,33,1,35,123,41,1946,57,221,2,67,758644767,81,27,0,1,3756,West Virginia,Greg,46,64,56,43,0,48,30,28,1,30,0,41,[],1,0,1,P,85,0,[],78,72,17,24,72,2882,24,5,1,29,1,38,True,33
2027,10,26,0,0,34,0,37,18,47,93,1,40,0,23,28,65,0,28,69,551028563,4,97,31,48,50,63,83,21,0,0,0,0,76,0,Caver,22,81,0,46,0,1,0,0,48,60,False,26,0,0,62,12,42,0,2848,60,79,False,0,41,0,31,4,0,1,65,1,16,45,91,48,86,88,0,PLACEHOLDER,2160000,49,39,True,44,77,1,46,179,42,2060,61,186,24,65,758644767,91,48,1,1,10357,UTEP,Demario,41,64,76,37,0,9,37,41,1,79,0,66,[],1,0,1,WR,81,0,[],92,66,16,75,66,2955,27,4,1,35,0,77,True,71
2027,32,25,0,0,40,0,43,31,13,88,0,42,0,32,68,52,0,38,72,551028139,0,97,45,40,50,71,76,15,0,0,0,0,62,0,Judge,22,82,0,63,0,1,2,0,46,62,False,26,0,0,55,12,41,1,725,77,96,False,0,45,0,18,3,0,1,65,0,10,33,70,39,82,85,0,PLACEHOLDER,1870000,55,43,True,39,53,1,48,12,30,1998,77,205,24,65,758644767,86,39,0,1,3403,Mississippi Valley State,Dennis,32,64,87,63,0,10,43,46,0,81,0,62,[],1,0,1,HB,93,1,[],89,65,13,86,65,3143,39,4,1,29,0,40,True,51
2027,29,43,0,0,67,0,48,25,28,56,0,39,0,32,39,40,0,44,75,551027880,0,97,30,48,40,48,33,18,0,0,0,0,48,0,O'Doyle,23,87,0,33,0,1,0,0,38,50,False,30,0,0,42,12,31,0,277,32,99,False,0,28,0,29,3,1,0,60,0,6,89,50,42,84,89,0,PLACEHOLDER,1170000,28,44,True,40,43,0,46,78,44,2050,57,202,24,60,758644767,64,25,0,1,4061,Lehigh,Matt,30,64,43,34,0,22,32,42,1,41,0,44,[],0,0,1,P,91,0,[],80,64,12,25,64,2884,44,2,0,25,0,39,True,42
2027,74,25,0,0,42,0,41,89,45,72,0,31,0,82,42,47,0,44,73,551027263,0,97,24,28,50,60,52,73,0,0,0,0,27,0,Aldridge,23,98,0,50,0,1,0,0,34,68,False,29,0,0,30,47,35,0,605,60,90,False,0,36,0,5,4,0,1,63,1,13,28,55,71,78,0,0,PLACEHOLDER,1060000,36,39,True,34,42,0,36,7,41,2031,58,219,24,63,758644767,78,60,0,1,10315,Syracuse,Teddy,31,8,68,56,0,3,37,69,0,49,0,48,[],1,0,1,QB,93,0,[],80,63,13,35,63,3003,45,3,1,74,0,38,True,25
2027,37,33,0,0,27,0,26,20,9,89,0,62,0,17,27,29,0,67,72,551029293,0,97,63,25,50,47,62,10,0,0,0,0,57,0,Hooker,22,92,0,57,0,1,2,0,28,55,False,48,0,0,26,45,63,1,2950,52,98,False,0,24,0,7,2,0,1,62,1,5,33,79,38,81,85,0,PLACEHOLDER,1090000,38,31,True,44,38,0,64,117,59,1942,67,194,24,62,758644767,87,47,0,1,3945,FAU,Javier,44,64,83,33,0,32,58,44,1,63,0,45,[],1,0,1,CB,88,0,[],88,62,37,76,62,2566,70,12,1,37,0,26,True,46
2027,14,38,0,0,44,0,48,11,35,87,0,62,0,10,34,32,0,60,71,551029072,0,97,63,45,50,46,64,27,0,0,0,0,56,0,Buckley,24,85,0,47,0,1,0,0,46,54,False,35,0,0,33,45,66,0,909,50,99,False,0,40,0,9,4,1,1,61,0,9,41,76,34,86,85,0,PLACEHOLDER,1170000,26,35,True,26,34,0,65,234,57,2011,60,207,24,61,758644767,87,36,0,1,10349,Kansas State,Braylon,53,64,84,24,0,35,49,47,2,60,0,50,[],1,0,1,CB,81,0,[],91,62,34,79,62,2026,66,12,1,11,0,26,True,38
2027,36,44,0,0,37,0,68,36,33,59,0,38,0,20,31,28,0,33,76,551027602,0,97,26,77,50,26,34,14,0,0,0,0,24,0,McCain,22,83,0,84,0,1,1,0,69,57,False,63,0,0,39,85,31,1,1140,44,99,False,0,68,0,16,3,0,0,61,0,3,47,64,32,83,81,0,PLACEHOLDER,970000,62,58,True,47,46,1,45,142,25,2062,58,306,24,61,758644767,66,29,0,1,4193,Ole Miss,Ian,82,64,34,38,0,75,42,28,0,47,0,44,[],1,0,1,LG,98,1,[],76,61,26,28,61,3224,39,1,1,18,0,38,True,26
2027,32,65,0,0,37,1,37,21,42,68,0,65,0,27,30,25,0,25,74,551028982,0,97,73,45,50,48,29,19,1,1,0,0,38,0,Rowe,22,84,0,86,0,1,2,0,34,63,False,32,0,0,41,12,76,1,1405,29,97,False,0,33,0,20,3,0,1,61,1,16,36,61,25,79,79,0,PLACEHOLDER,960000,40,38,True,51,45,0,34,60,17,2058,55,304,24,61,758644767,67,45,0,1,10351,Oregon,Bryan,77,64,55,31,0,99,66,33,0,30,0,41,[],1,1,1,DT,91,0,[],73,61,17,43,61,3104,59,9,1,21,0,39,True,41
2027,23,28,0,0,37,0,68,23,5,64,0,46,0,32,35,35,0,43,76,551027517,0,97,32,69,50,37,26,37,0,0,0,0,25,0,Stephenson,23,79,0,85,0,1,2,0,68,66,False,61,0,0,48,85,45,1,1450,28,99,False,0,68,0,28,4,0,1,60,1,6,45,66,32,83,79,0,PLACEHOLDER,1110000,65,60,True,34,29,1,27,42,35,2038,54,309,24,60,758644767,64,48,0,1,10310,Miami,Martin,68,64,48,43,0,57,30,41,0,46,0,39,[],1,0,1,LT,94,1,[],72,60,22,26,60,3305,26,4,2,32,0,41,True,25
2027,13,30,0,0,45,0,46,20,26,82,0,60,0,28,45,24,0,62,74,551028596,0,97,65,28,50,37,65,18,0,0,0,0,49,0,Briggs,23,93,0,48,0,1,0,0,45,55,False,29,0,0,24,45,61,1,570,60,96,False,0,28,0,27,2,0,0,60,1,9,27,73,34,82,83,0,PLACEHOLDER,1010000,24,40,True,44,32,0,65,119,58,2041,62,209,24,60,758644767,87,38,0,1,3355,UNLV,Mack,41,64,82,44,0,7,50,44,0,71,0,38,[],1,0,1,CB,82,0,[],89,60,10,65,60,3054,64,8,1,22,0,29,True,46
2027,21,27,0,0,40,0,33,18,44,82,0,66,0,33,44,29,0,65,69,551027057,0,97,75,32,50,36,66,30,0,0,0,0,72,0,Godfrey,22,79,0,57,0,1,3,0,48,54,False,24,0,1,48,28,66,0,970,54,75,False,0,46,0,6,2,0,1,59,2,1,36,80,45,79,79,0,PLACEHOLDER,950000,37,28,True,39,44,1,58,44,68,1947,47,209,24,59,758644767,85,36,0,1,3581,Illinois State,Kyle,57,64,81,40,0,6,44,35,0,49,0,47,[],1,0,1,FS,98,0,[],85,59,35,53,59,3348,53,8,1,25,0,39,True,47
2027,15,39,0,0,29,0,69,28,19,65,0,38,0,22,31,40,0,34,78,551028125,0,97,34,70,50,29,29,15,0,0,0,0,25,0,Riddick,23,84,0,83,0,1,2,0,66,58,False,63,0,0,48,85,36,1,1160,35,99,False,0,72,0,4,3,0,1,59,0,6,48,61,25,86,79,0,PLACEHOLDER,950000,65,57,True,25,30,0,25,97,44,2063,57,292,24,59,758644767,65,38,0,1,3480,Clemson,Bob,71,64,42,32,0,51,35,28,0,45,0,41,[],0,0,1,RT,79,0,[],79,59,20,48,59,3320,39,4,2,16,0,33,True,27
